week_start,store_id,product_id,sales,price,DepartmentID,BrandID,ProductID,MSRP,Cost,StoreID,AvgHouseholdIncome,AvgTraffic,group_val
2019-01-01,4,9_2,22.0,14.87,9,2,9_2,20.1,9.32,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,4,9_3,27.0,14.9,9,3,9_3,21.22,8.87,4,46402.73581844865,105.50377277769265,treatment
2019-01-01,5,10_1,46.0,8.7,10,1,10_1,15.44,8.3,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,10_2,35.0,11.13,10,2,10_2,16.58,7.94,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,10_3,24.0,12.35,10,3,10_3,22.05,7.16,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,11_1,22.0,18.52,11,1,11_1,26.0,10.95,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,11_2,25.0,18.8,11,2,11_2,27.23,15.44,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,11_3,25.0,14.48,11,3,11_3,18.69,6.92,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,12_1,19.0,12.58,12,1,12_1,19.32,10.53,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,12_2,20.0,15.52,12,2,12_2,16.99,7.86,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,12_3,30.0,12.93,12,3,12_3,18.51,10.46,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,13_1,33.0,11.81,13,1,13_1,19.49,11.79,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,13_2,31.0,13.58,13,2,13_2,15.15,7.03,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,13_3,21.0,16.81,13,3,13_3,24.68,13.37,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,14_1,33.0,13.26,14,1,14_1,23.48,11.1,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,14_2,49.0,12.19,14,2,14_2,13.18,7.2,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,14_3,4.0,28.36,14,3,14_3,34.1,10.04,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,15_1,2.0,24.23,15,1,15_1,25.91,8.43,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,15_2,111.0,7.06,15,2,15_2,10.16,6.9,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,15_3,5.0,18.29,15,3,15_3,18.75,8.15,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,16_1,25.0,14.11,16,1,16_1,18.19,7.72,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,16_2,7.0,20.88,16,2,16_2,22.03,6.08,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,16_3,12.0,20.06,16,3,16_3,22.07,12.78,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,17_1,20.0,13.75,17,1,17_1,15.08,10.95,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,17_2,11.0,21.94,17,2,17_2,25.0,10.06,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,17_3,106.0,9.36,17,3,17_3,21.63,8.62,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,18_1,17.0,18.16,18,1,18_1,23.86,13.84,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,18_2,56.0,12.23,18,2,18_2,18.36,8.78,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,18_3,54.0,13.86,18,3,18_3,24.76,9.82,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,19_1,26.0,8.6,19,1,19_1,10.12,4.86,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,19_2,8.0,14.55,19,2,19_2,20.93,9.28,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,19_3,41.0,8.47,19,3,19_3,13.67,8.18,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,1_1,22.0,12.33,1,1,1_1,18.98,8.82,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,1_2,8.0,19.83,1,2,1_2,24.06,10.91,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,1_3,24.0,12.51,1,3,1_3,20.26,11.21,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,20_1,20.0,12.66,20,1,20_1,15.33,10.83,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,20_2,16.0,18.63,20,2,20_2,20.32,9.6,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,20_3,7.0,20.63,20,3,20_3,21.72,14.05,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,2_1,8.0,19.61,2,1,2_1,22.91,9.23,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,2_2,17.0,16.09,2,2,2_2,18.65,4.16,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,2_3,12.0,17.73,2,3,2_3,28.29,10.68,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,3_1,2.0,21.68,3,1,3_1,23.87,12.31,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,3_2,72.0,8.72,3,2,3_2,13.59,7.94,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,3_3,8.0,14.03,3,3,3_3,16.59,9.35,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,4_1,10.0,17.36,4,1,4_1,19.56,12.35,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,4_2,10.0,22.22,4,2,4_2,23.01,11.4,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,4_3,48.0,10.9,4,3,4_3,23.42,7.2,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,5_1,70.0,10.92,5,1,5_1,19.91,10.78,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,5_2,10.0,30.83,5,2,5_2,31.77,14.15,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,5_3,17.0,20.46,5,3,5_3,25.19,12.48,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,6_1,3.0,20.82,6,1,6_1,21.7,11.38,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,6_2,36.0,12.44,6,2,6_2,16.8,11.64,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,6_3,45.0,9.42,6,3,6_3,12.28,7.29,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,7_1,165.0,7.57,7,1,7_1,22.7,5.59,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,7_2,7.0,25.31,7,2,7_2,28.83,12.01,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,7_3,36.0,12.18,7,3,7_3,19.51,10.34,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,8_1,52.0,9.55,8,1,8_1,23.23,9.03,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,8_2,54.0,7.65,8,2,8_2,9.2,6.36,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,8_3,20.0,12.61,8,3,8_3,17.66,7.25,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,9_1,57.0,9.1,9,1,9_1,19.12,7.4,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,9_2,50.0,11.16,9,2,9_2,20.1,9.32,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,5,9_3,28.0,13.26,9,3,9_3,21.22,8.87,5,62124.571113254315,99.48962754108007,treatment
2019-01-01,6,10_1,29.0,9.02,10,1,10_1,15.44,8.3,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,10_2,59.0,8.6,10,2,10_2,16.58,7.94,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,10_3,12.0,15.67,10,3,10_3,22.05,7.16,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,11_1,52.0,12.45,11,1,11_1,26.0,10.95,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,11_2,15.0,23.51,11,2,11_2,27.23,15.44,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,11_3,23.0,14.9,11,3,11_3,18.69,6.92,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,12_1,19.0,14.04,12,1,12_1,19.32,10.53,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,12_2,18.0,15.3,12,2,12_2,16.99,7.86,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,12_3,29.0,14.44,12,3,12_3,18.51,10.46,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,13_1,6.0,15.55,13,1,13_1,19.49,11.79,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,13_2,60.0,10.96,13,2,13_2,15.15,7.03,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,13_3,14.0,20.57,13,3,13_3,24.68,13.37,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,14_1,65.0,12.08,14,1,14_1,23.48,11.1,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,14_2,57.0,10.27,14,2,14_2,13.18,7.2,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,14_3,29.0,17.69,14,3,14_3,34.1,10.04,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,15_1,4.0,23.14,15,1,15_1,25.91,8.43,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,15_2,43.0,8.61,15,2,15_2,10.16,6.9,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,15_3,72.0,8.7,15,3,15_3,18.75,8.15,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,16_1,51.0,10.95,16,1,16_1,18.19,7.72,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,16_2,26.0,16.73,16,2,16_2,22.03,6.08,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,16_3,21.0,15.03,16,3,16_3,22.07,12.78,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,17_1,17.0,14.95,17,1,17_1,15.08,10.95,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,17_2,29.0,14.87,17,2,17_2,25.0,10.06,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,17_3,38.0,13.26,17,3,17_3,21.63,8.62,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,18_1,5.0,23.36,18,1,18_1,23.86,13.84,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,18_2,38.0,13.02,18,2,18_2,18.36,8.78,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,18_3,5.0,24.28,18,3,18_3,24.76,9.82,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,19_1,52.0,6.65,19,1,19_1,10.12,4.86,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,19_2,18.0,13.25,19,2,19_2,20.93,9.28,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,19_3,7.0,13.37,19,3,19_3,13.67,8.18,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,1_1,37.0,11.84,1,1,1_1,18.98,8.82,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,1_2,8.0,21.48,1,2,1_2,24.06,10.91,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,1_3,20.0,14.71,1,3,1_3,20.26,11.21,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,20_1,18.0,12.25,20,1,20_1,15.33,10.83,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,20_2,46.0,11.31,20,2,20_2,20.32,9.6,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,20_3,6.0,20.02,20,3,20_3,21.72,14.05,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,2_1,32.0,13.1,2,1,2_1,22.91,9.23,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,2_2,299.0,6.17,2,2,2_2,18.65,4.16,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,2_3,27.0,15.34,2,3,2_3,28.29,10.68,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,3_1,26.0,13.21,3,1,3_1,23.87,12.31,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,3_2,95.0,7.97,3,2,3_2,13.59,7.94,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,3_3,24.0,11.39,3,3,3_3,16.59,9.35,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,4_1,10.0,16.91,4,1,4_1,19.56,12.35,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,4_2,39.0,12.65,4,2,4_2,23.01,11.4,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,4_3,30.0,12.91,4,3,4_3,23.42,7.2,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,5_1,14.0,19.83,5,1,5_1,19.91,10.78,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,5_2,7.0,29.64,5,2,5_2,31.77,14.15,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,5_3,54.0,14.78,5,3,5_3,25.19,12.48,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,6_1,8.0,18.58,6,1,6_1,21.7,11.38,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,6_2,27.0,12.71,6,2,6_2,16.8,11.64,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,6_3,82.0,7.96,6,3,6_3,12.28,7.29,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,7_1,16.0,18.67,7,1,7_1,22.7,5.59,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,7_2,28.0,18.3,7,2,7_2,28.83,12.01,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,7_3,20.0,16.38,7,3,7_3,19.51,10.34,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,8_1,11.0,14.56,8,1,8_1,23.23,9.03,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,8_2,61.0,7.27,8,2,8_2,9.2,6.36,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,8_3,19.0,11.41,8,3,8_3,17.66,7.25,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,9_1,9.0,17.5,9,1,9_1,19.12,7.4,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,9_2,7.0,19.36,9,2,9_2,20.1,9.32,6,46800.68710016195,100.29550353700948,control
2019-01-01,6,9_3,29.0,13.83,9,3,9_3,21.22,8.87,6,46800.68710016195,100.29550353700948,control
